01.01.2013;-5.9;69;
02.01.2013;-4.2;71;
03.01.2013;0.2;75;
04.01.2013;-1.2;84;
05.01.2013;0.9;87;
06.01.2013;-2.5;90;
07.01.2013;-5.8;89;
08.01.2013;-7.7;87;
09.01.2013;-7.3;77;
10.01.2013;-2.7;70;
11.01.2013;-1.5;78;
12.01.2013;-4.5;74;
13.01.2013;-6.2;72;
14.01.2013;-11.1;90;
15.01.2013;-3.2;88;
16.01.2013;-0.8;96;
17.01.2013;-1.5;94;
18.01.2013;-4.6;99;
19.01.2013;-5.5;95;
20.01.2013;-5.9;91;
21.01.2013;-0.8;88;
22.01.2013;-0.8;98;
23.01.2013;-4.4;95;
24.01.2013;-5.7;94;
25.01.2013;-6.0;98;
26.01.2013;-10.7;95;
27.01.2013;-11.1;84;
28.01.2013;-4.4;76;
29.01.2013;-0.3;67;
30.01.2013;3.4;58;
31.01.2013;2.1;58;
